name,lat,lon
北安城,34.964677,137.092146
南安城,34.951976,137.092457
碧海古井,34.93723,137.090863
堀内公園,34.927834,137.089636
桜井,34.917477,137.088345
南桜井,34.906302,137.07721
米津,34.892822,137.060993
桜町前,34.880107,137.062444
西尾口,34.870647,137.062661
西尾,34.863917,137.057789
福地,34.844663,137.048579
鎌谷,34.839095,137.061203
上横須賀,34.829941,137.071883
三河荻原,34.806111,137.067012
吉良吉田,34.794043,137.071017
吉良吉田,34.794043,137.071017
三河鳥羽,34.793214,137.104984
西幡豆,34.792431,137.121271
東幡豆,34.789693,137.145645
こどもの国,34.788791,137.162721
西浦,34.79003,137.178617
形原,34.798607,137.184594
三河鹿島,34.813313,137.189687
蒲郡競艇場前,34.825545,137.202014
蒲郡,34.822743,137.226115
碧南,34.874041,136.985613
碧南中央,34.887395,136.989476
新川町,34.896619,136.990312
北新川,34.906018,136.992475
高浜港,34.921536,136.989391
三河高浜,34.930796,136.989954
吉浜,34.946327,136.98919
小垣江,34.9639,136.995455
刈谷市,34.984803,136.993844
刈谷,34.990884,137.008642
重原,34.994824,137.023727
知立,35.006198,137.039628
三河知立,35.004002,137.045311
三河八橋,35.010913,137.077147
若林,35.026284,137.095851
竹村,35.040067,137.11476
土橋,35.058179,137.129572
上挙母,35.071854,137.154453
豊田市,35.087305,137.156227
梅坪,35.099654,137.162206
越戸,35.10769,137.180178
平戸橋,35.114628,137.184725
猿投,35.122613,137.178739
豊田市,35.087305,137.156227
梅坪,35.099654,137.162206
上豊田,35.116168,137.15535
浄水,35.121298,137.137186
三好ヶ丘,35.126918,137.111219
黒笹,35.127681,137.091365
米野木,35.123728,137.06702
日進,35.118378,137.04878
赤池,35.121097,137.017978
常滑,34.891167,136.834992
りんくう常滑,34.87967,136.828164
中部国際空港,34.859262,136.816382
名鉄名古屋,35.169252,136.884187
山王,35.15233,136.888461
金山,35.142871,136.9013
神宮前,35.125857,136.912485
豊田本町,35.113586,136.910877
道徳,35.105712,136.909409
大江,35.093258,136.912758
大同町,35.080268,136.909314
柴田,35.072774,136.909126
名和,35.060914,136.911709
聚楽園,35.042857,136.90304
新日鉄前,35.035161,136.899491
太田川,35.020221,136.892504
尾張横須賀,35.010132,136.885655
寺本,35.000191,136.875498
朝倉,34.993858,136.863419
古見,34.987809,136.856673
長浦,34.978432,136.847808
日長,34.96162,136.832152
新舞子,34.949689,136.828669
大野町,34.935441,136.827641
西ノ口,34.926759,136.82663
蒲池,34.915408,136.825536
榎戸,34.90489,136.82822
多屋,34.896983,136.830695
常滑,34.891167,136.834992
太田川,35.020221,136.892504
高横須賀,35.009608,136.893696
南加木屋,34.989216,136.906853
八幡新田,34.973674,136.912578
巽ヶ丘,34.962265,136.915556
白沢,34.955219,136.91537
坂部,34.941579,136.916562
阿久比,34.931256,136.918517
椋岡,34.926592,136.920387
植大,34.917457,136.923448
半田口,34.909111,136.925462
住吉町,34.902042,136.925684
知多半田,34.893931,136.925954
成岩,34.886209,136.921879
青山,34.878132,136.917
上ゲ,34.858389,136.916403
知多武豊,34.850732,136.916439
富貴,34.828823,136.917043
布土,34.810384,136.916371
河和口,34.797805,136.918618
河和,34.777771,136.912528
富貴,34.828823,136.917043
上野間,34.807284,136.866854
美浜緑苑,34.80028,136.863063
知多奥田,34.787617,136.864488
野間,34.7723,136.860683
内海,34.744631,136.875544
大江,35.093258,136.912758
東名古屋港,35.089091,136.899255
栄町,35.170567,136.908962
東大手,35.183727,136.908376
清水,35.187152,136.913814
尼ヶ坂,35.187957,136.91928
森下,35.188299,136.929657
大曽根,35.1916,136.936855
矢田,35.193699,136.947802
守山自衛隊前,35.196258,136.957843
瓢箪山,35.197222,136.965048
小幡,35.200216,136.975769
喜多山,35.205099,136.987735
大森・金城学院前,35.206934,136.996465
印場,35.211085,137.011132
旭前,35.214162,137.019706
尾張旭,35.216743,137.036393
三郷,35.216258,137.052352
水野,35.224296,137.069659
新瀬戸,35.225485,137.077639
瀬戸市役所前,35.224986,137.084177
尾張瀬戸,35.225094,137.09727
須ヶ口,35.198684,136.846229
甚目寺,35.195953,136.825492
七宝,35.195775,136.806413
木田,35.195328,136.787865
青塚,35.198674,136.76708
勝幡,35.195143,136.750082
藤浪,35.188911,136.738766
津島,35.177982,136.730995
弥富,35.114026,136.725664
弥富口,35.120647,136.714064
五ノ三,35.129838,136.711464
佐屋,35.147552,136.716612
日比野,35.163258,136.728351
津島,35.177982,136.730995
町方,35.18898,136.727551
六輪,35.202395,136.729306
渕高,35.213944,136.727256
丸渕,35.222635,136.728991
上丸渕,35.233809,136.732521
森上,35.247229,136.736698
山崎,35.256548,136.739372
玉野,35.266327,136.747982
萩原,35.277157,136.757703
二子,35.283986,136.766268
苅安賀,35.287194,136.778275
観音寺,35.289716,136.786191
名鉄一宮,35.30154,136.797225
西一宮,35.307603,136.791948
開明,35.31926,136.7741
奥町,35.32434,136.761092
玉ノ井,35.334887,136.757968
名鉄名古屋,35.169252,136.884187
栄生,35.183687,136.873051
東枇杷島,35.189808,136.870168
下小田井,35.201878,136.870638
中小田井,35.214647,136.876772
上小田井,35.223482,136.876941
西春,35.244627,136.871235
徳重・名古屋芸大,35.256045,136.873384
大山寺,35.263508,136.874748
岩倉,35.277972,136.873511
石仏,35.295545,136.871144
布袋,35.317135,136.872987
江南,35.33475,136.872109
柏森,35.344807,136.900181
扶桑,35.359557,136.91597
木津用水,35.366914,136.925977
犬山口,35.374212,136.939945
犬山,35.379871,136.945536
犬山遊園,35.390331,136.946894
新鵜沼,35.396799,136.944314
新鵜沼,35.396799,136.944314
鵜沼宿,35.400015,136.932567
羽場,35.40119,136.921535
苧ヶ瀬,35.403273,136.912266
名電各務原,35.402518,136.900981
二十軒,35.400098,136.889307
三柿野,35.400156,136.876084
六軒,35.40105,136.861554
各務原市役所前,35.400869,136.847067
市民公園前,35.400572,136.841829
新那加,35.400097,136.83386
新加納,35.39938,136.824414
高田橋,35.398383,136.811488
手力,35.398269,136.804472
切通,35.400257,136.79564
細畑,35.401637,136.785141
田神,35.411261,136.772189
名鉄岐阜,35.41163,136.760602
犬山,35.379871,136.945536
富岡前,35.379508,136.962112
善師野,35.389744,136.980027
西可児,35.404685,137.010616
可児川,35.41812,137.01847
日本ライン今渡,35.432302,137.036818
新可児,35.423282,137.055622
明智,35.433208,137.087295
顔戸,35.434522,137.105154
御嵩口,35.431281,137.121741
御嵩,35.429723,137.127527
上飯田,35.203845,136.929642
味鋺,35.222478,136.936113
味美,35.235209,136.937134
春日井,35.25035,136.936228
牛山,35.264014,136.931356
間内,35.271585,136.9312
小牧口,35.281717,136.927675
小牧,35.28915,136.928461
小牧原,35.300145,136.935836
味岡,35.309301,136.940304
田県神社前,35.317422,136.943675
楽田,35.330548,136.950101
羽黒,35.351519,136.952486
犬山,35.379871,136.945536
犬山遊園,35.390331,136.946894
成田山,35.387426,136.949646
動物園,35.390318,136.956687
笠松,35.37466,136.764664
西笠松,35.36906,136.757901
柳津,35.364925,136.737103
南宿,35.347869,136.728604
須賀,35.340192,136.726805
不破一色,35.332959,136.721897
竹鼻,35.326734,136.706399
羽島市役所前,35.321924,136.70003
江吉良,35.31543,136.699686
江吉良,35.31543,136.699686
新羽島,35.315471,136.686582
大阪難波,34.667113,135.499144
近鉄日本橋,34.666949,135.505818
大阪上本町,34.665513,135.522189
鶴橋,34.665282,135.530605
今里,34.664788,135.549917
布施,34.664092,135.563516
大和西大寺,34.69358,135.783169
尼ヶ辻,34.681109,135.783519
西ノ京,34.670652,135.783186
九条,34.659523,135.782894
近鉄郡山,34.646041,135.780756
筒井,34.620152,135.78067
平端,34.606712,135.782804
ファミリー公園前,34.597968,135.784987
結崎,34.584586,135.784782
石見,34.571499,135.785765
田原本,34.553068,135.790837
笠縫,34.541422,135.794076
新ノ口,34.525332,135.794631
大和八木,34.513208,135.791484
八木西口,34.509309,135.790707
畝傍御陵前,34.492758,135.794254
橿原神宮前,34.483987,135.79434
大阪阿部野橋,34.645643,135.514529
河堀口,34.641166,135.524237
北田辺,34.632184,135.528934
今川,34.626226,135.531148
針中野,34.616969,135.533078
矢田,34.605926,135.532942
河内天美,34.585823,135.535509
布忍,34.577824,135.539415
高見ノ里,34.575232,135.546189
河内松原,34.575563,135.557097
恵我ノ荘,34.573591,135.572751
高鷲,34.571602,135.584503
藤井寺,34.571669,135.594046
土師ノ里,34.571603,135.615622
道明寺,34.56834,135.620399
古市,34.55416,135.609092
駒ヶ谷,34.545751,135.621999
上ノ太子,34.532974,135.637634
二上山,34.53907,135.685974
二上神社口,34.532104,135.69414
当麻寺,34.516412,135.705897
磐城,34.511302,135.710869
尺土,34.508577,135.721404
高田市,34.507145,135.742119
浮孔,34.498077,135.754749
坊城,34.493577,135.764876
橿原神宮西口,34.486187,135.781372
橿原神宮前,34.483987,135.79434
桑名,35.06744,136.683435
播磨,35.078242,136.674595
下深谷,35.096179,136.661818
下野代,35.115899,136.647235
多度,35.133855,136.640594
美濃松山,35.160724,136.632644
石津,35.181032,136.627765
美濃山崎,35.198658,136.621595
駒野,35.22385,136.603389
美濃津屋,35.251532,136.566651
養老,35.28693,136.556739
美濃高田,35.309074,136.563602
烏江,35.305346,136.592258
大外羽,35.315092,136.597382
友江,35.326501,136.600672
美濃青柳,35.343591,136.603797
西大垣,35.360298,136.603363
大垣,35.366664,136.61697
室,35.367272,136.606209
北大垣,35.375349,136.601979
東赤坂,35.39414,136.600971
広神戸,35.419651,136.602096
北神戸,35.430013,136.59441
池野,35.436512,136.578712
北池野,35.44335,136.573673
美濃本郷,35.449874,136.571826
揖斐,35.470314,136.572536
大阪上本町,34.665513,135.522189
鶴橋,34.665282,135.530605
今里,34.664788,135.549917
布施,34.664092,135.563516
俊徳道,34.658224,135.571777
長瀬,34.64988,135.577612
弥刀,34.641337,135.583412
久宝寺口,34.634593,135.590548
近鉄八尾,34.62978,135.603591
河内山本,34.627892,135.619317
高安,34.619376,135.624403
恩智,34.609747,135.626308
法善寺,34.595176,135.626331
堅下,34.588246,135.627331
安堂,34.580213,135.629064
河内国分,34.566754,135.635684
大阪教育大前,34.555366,135.645139
関屋,34.553688,135.667778
二上,34.546511,135.68811
近鉄下田,34.541478,135.704033
五位堂,34.534763,135.717937
築山,34.526125,135.733036
大和高田,34.519757,135.742264
松塚,34.520601,135.761507
真菅,34.519585,135.772806
大和八木,34.513208,135.791484
耳成,34.512409,135.815071
大福,34.512851,135.829756
桜井,34.51347,135.846516
大和朝倉,34.51602,135.868933
長谷寺,34.526889,135.906453
榛原,34.529887,135.954747
室生口大野,34.566109,136.015252
三本松,34.578571,136.035851
赤目口,34.599467,136.073897
名張,34.621612,136.095753
桔梗が丘,34.641297,136.112639
美旗,34.662989,136.133022
伊賀神戸,34.673639,136.152854
青山町,34.672848,136.177763
伊賀上津,34.682695,136.205088
西青山,34.676518,136.237988
東青山,34.675599,136.321627
榊原温泉口,34.67468,136.348576
大三,34.664058,136.368896
伊勢石橋,34.656783,136.408034
川合高岡,34.656425,136.436692
伊勢中川,34.635028,136.477894
伊賀上野,34.789026,136.123017
新居,34.786338,136.115903
西大手,34.766923,136.124675
上野市,34.767654,136.129419
広小路,34.767054,136.134427
茅町,34.761524,136.135732
桑町,34.754164,136.136621
猪田道,34.735424,136.140352
市部,34.726245,136.148661
依那古,34.715199,136.15318
丸山,34.704381,136.157461
上林,34.694998,136.161219
比土,34.675828,136.16047
伊賀神戸,34.673639,136.152854
橿原神宮前,34.483987,135.79434
岡寺,34.473963,135.796088
飛鳥,34.464928,135.79816
壺阪山,34.449508,135.794819
市尾,34.441731,135.776488
葛,34.431446,135.759914
吉野口,34.420582,135.750595
薬水,34.407806,135.74323
福神,34.395466,135.750185
大阿太,34.388359,135.766434
下市口,34.383998,135.786888
越部,34.38614,135.80262
六田,34.390051,135.822943
大和上市,34.39572,135.845691
吉野神宮,34.390191,135.848211
吉野,34.376848,135.853486
近鉄四日市,34.966495,136.618352
中川原,34.969242,136.602715
伊勢松本,34.969772,136.590736
伊勢川島,34.977688,136.566934
高角,34.983287,136.554488
桜,34.996586,136.541611
菰野,35.0087,136.517368
中菰野,35.012297,136.50425
大羽根園,35.012521,136.49417
湯の山温泉,35.01159,136.473617
伊勢中川,34.635028,136.477894
伊勢中原,34.6148,136.497531
松ヶ崎,34.596469,136.518937
松阪,34.577398,136.536241
東松阪,34.565543,136.546122
櫛田,34.548879,136.583069
漕代,34.541013,136.601001
斎宮,34.537877,136.615389
明星,34.531112,136.642597
明野,34.521497,136.668815
小俣,34.512746,136.685163
宮町,34.497829,136.698526
伊勢市,34.492087,136.710155
宇治山田,34.488256,136.714002
宇治山田,34.488256,136.714002
五十鈴川,34.476433,136.727287
朝熊,34.477195,136.757357
池の浦,34.479104,136.818533
鳥羽,34.486743,136.843117
平端,34.606712,135.782804
二階堂,34.602121,135.79553
前栽,34.600996,135.816536
天理,34.601223,135.829548
道明寺,34.56834,135.620399
柏原南口,34.58153,135.624956
柏原,34.586668,135.623308
あすなろう四日市,34.966495,136.618352
赤堀,34.95919,136.6104
日永,34.95594,136.604409
南日永,34.949949,136.601015
泊,34.940375,136.598491
追分,34.933931,136.596174
小古曽,34.928701,136.592322
内部,34.925515,136.58697
あすなろう四日市,34.966495,136.618352
赤堀,34.95919,136.6104
日永,34.95594,136.604409
西日野,34.952896,136.591163
鳥羽,34.486743,136.843117
中之郷,34.479577,136.845542
志摩赤崎,34.470028,136.84197
船津,34.456974,136.841562
加茂,34.444164,136.846562
松尾,34.432726,136.840144
白木,34.429218,136.831192
五知,34.407259,136.810655
沓掛,34.394149,136.814427
上之郷,34.379334,136.811422
志摩磯部,34.36959,136.805806
穴川,34.358742,136.815975
志摩横山,34.334208,136.818053
鵜方,34.329332,136.825747
志摩神明,34.3162,136.829977
賢島,34.308529,136.819285
生駒,34.693082,135.698006
菜畑,34.685535,135.706769
一分,34.675408,135.707992
南生駒,34.665484,135.708769
萩の台,34.656974,135.708967
東山,34.648633,135.7085
元山上口,34.640562,135.700887
平群,34.629291,135.704345
竜田川,34.617272,135.704559
勢野北口,34.606098,135.700979
信貴山下,34.600935,135.695172
王寺,34.597695,135.702438
西田原本,34.553909,135.789512
黒田,34.56841,135.777794
但馬,34.569462,135.768269
箸尾,34.570287,135.751245
池部,34.578755,135.737166
佐味田川,34.585213,135.731047
大輪田,34.589173,135.720328
新王寺,34.597722,135.704337
尺土,34.508577,135.721404
近鉄新庄,34.489105,135.727338
忍海,34.476062,135.731988
近鉄御所,34.46468,135.732496
伊勢若松,34.869431,136.616765
柳,34.871381,136.595947
鈴鹿市,34.883899,136.582812
三日市,34.880232,136.562316
平田町,34.875124,136.542406
布施,34.664092,135.563516
河内永和,34.664276,135.573179
河内小阪,34.66394,135.5815
八戸ノ里,34.663721,135.589475
若江岩田,34.66311,135.608315
河内花園,34.662713,135.618347
東花園,34.662388,135.626808
瓢箪山,34.66196,135.639143
枚岡,34.669579,135.648067
額田,34.675181,135.651086
石切,34.684739,135.654996
生駒,34.693082,135.698006
東生駒,34.691729,135.710488
富雄,34.694229,135.734825
学園前,34.697018,135.749713
菖蒲池,34.69796,135.761331
大和西大寺,34.69358,135.783169
新大宮,34.685434,135.810744
近鉄奈良,34.684323,135.827472
河内山本,34.627892,135.619317
服部川,34.626481,135.641102
信貴山口,34.619967,135.642118
古市,34.55416,135.609092
喜志,34.522647,135.607137
富田林,34.504166,135.600413
富田林西口,34.500302,135.596347
川西,34.491992,135.590701
滝谷不動,34.481355,135.586665
汐ノ宮,34.466962,135.579188
河内長野,34.450684,135.573172
長田,34.678747,135.591919
荒本,34.678627,135.604912
吉田,34.680294,135.624135
新石切,34.680133,135.640859
生駒,34.693082,135.698006
白庭台,34.720345,135.716686
学研北生駒,34.724789,135.723038
学研奈良登美ヶ丘,34.726518,135.752424
信貴山口,34.619967,135.642118
高安山,34.613679,135.653794
京都,34.984726,135.756442
東寺,34.979967,135.752553
十条,34.97398,135.752413
